,form_name,form_status,PCAT_Gee-pt/g-c3n4,PCAT_Gee-T/M/W,form_datetime,sample_name,Baratron Avg,calc % N2 Avg,calc % H2 Avg,calc % H2 2STD,calc % H2 umol,calc % H2 umol/h,calc % O2 Avg,calc % O2 2STD,calc % O2 umol,calc % O2 umol/h,calc % Ar Avg,calc % CO2 Avg
320676,230321_JCG_8plate_4hour_61,Complete,0.00511,5,2021-03-26 03:16:16,PlateAgilent 5_Vial1,0.800327,93.30384580921574,3.0439552997180996,0.02546523663970477,8.29664660841824,2.07416165210456,2.819446923247571,0.15625820801068432,7.684723476571264,1.921180869142816,0.08065010025803912,0.7521018675605518
320677,230321_JCG_8plate_4hour_62,Complete,0.00492,5,2021-03-26 03:28:54,PlateAgilent 5_Vial2,0.8031020000000001,93.33795784429641,2.9889216646246277,0.018867475632231703,8.146646172475746,2.0366615431189365,2.841788449928596,0.15824352652263832,7.7456178502771404,1.9364044625692851,0.0807233031079635,0.7506087380424007
320678,230321_JCG_8plate_4hour_63,Complete,0.00493,5,2021-03-26 03:41:32,PlateAgilent 5_Vial3,0.8087270000000001,93.25508591175793,3.0726982109976917,0.021389371033042715,8.374988684402727,2.0937471711006816,2.8422994399094166,0.14901439415509,7.747010611626725,1.9367526529066812,0.08045033037296034,0.7494661069620028
320679,230321_JCG_8plate_4hour_64,Complete,0.00502,5,2021-03-26 03:54:10,PlateAgilent 5_Vial4,0.805952,93.02399471271242,3.3061266244655214,0.025949447194311952,9.011224392294256,2.252806098073564,2.8444811690155545,0.15870439227465405,7.7529571626127405,1.9382392906531851,0.07998098030792301,0.7454165134985675
320680,230321_JCG_8plate_4hour_65,Complete,0.00494,5,2021-03-26 04:06:52,PlateAgilent 5_Vial5,0.8031020000000001,93.08015933503172,3.2584713547403834,0.01750710634086191,8.881334530910634,2.2203336327276584,2.837665657663365,0.16319303462565138,7.7343807107344835,1.9335951776836209,0.08024155522949918,0.743462097335034
320681,230321_JCG_8plate_4hour_66,Complete,0.00492,5,2021-03-26 04:19:33,PlateAgilent 5_Vial6,0.805952,93.35339719195781,3.0488819505800455,0.011309370904452564,8.310074756055103,2.077518689013776,2.794926553386712,0.16143840785504213,7.61789041779997,1.9044726044499924,0.0798541616834557,0.7229401423919756
320682,230321_JCG_8plate_4hour_67,Complete,0.00513,5,2021-03-26 04:32:10,PlateAgilent 5_Vial7,0.805952,93.09089678271512,3.248848255090981,0.024000392548317304,8.85510567759072,2.21377641939768,2.843471952346513,0.15447367889047323,7.750206427720169,1.9375516069300422,0.08033399593801456,0.7364490139093657
320683,230321_JCG_8plate_4hour_68,Complete,0.00485,5,2021-03-26 04:44:48,PlateAgilent 5_Vial8,0.82052075,93.05628395807413,3.2804461095398096,0.015958265893956942,8.941229226110124,2.235307306527531,2.842627264000994,0.14459517307122682,7.747904133498677,1.9369760333746693,0.08170487204717744,0.7389377963378938
320684,230321_JCG_8plate_4hour_69,Complete,0.00498,5,2021-03-26 04:57:30,PlateAgilent 5_Vial9,0.8261270000000001,92.8966526317016,3.402891791476436,0.011902272139618773,9.27496886803228,2.31874221700807,2.870959857236746,0.1469008550782595,7.825127840955506,1.9562819602388766,0.08092030045227702,0.7485754191329521
320685,230321_JCG_8plate_4hour_70,Complete,0.00487,5,2021-03-26 05:10:00,PlateAgilent 5_Vial10,0.824336375,92.97869234305352,3.27965831833306,0.019037054553023416,8.939082011515932,2.234770502878983,2.9100573116080426,0.1517106438142967,7.9316924026090385,1.9829231006522596,0.08055855777508719,0.751033469230287
320686,230321_JCG_8plate_4hour_71,Complete,0.00495,5,2021-03-26 05:22:40,PlateAgilent 5_Vial11,0.822602,93.07055226977761,3.254666860362618,0.022436808976818046,8.870964948486426,2.2177412371216065,2.864313168524669,0.1497448527306358,7.80701153439694,1.951752883599235,0.08017265573341936,0.7302950456016948
320687,230321_JCG_8plate_4hour_72,Complete,0.00514,5,2021-03-26 05:35:18,PlateAgilent 5_Vial12,0.825377,92.91260584262876,3.3778296042579647,0.024670607316348913,9.206659024387426,2.3016647560968564,2.888238593075781,0.14536498541363296,7.872223002014527,1.9680557505036318,0.0795057713679262,0.7418201886695687
320688,230321_JCG_8plate_4hour_73,Complete,0.00495,5,2021-03-26 05:47:55,PlateAgilent 5_Vial13,0.831377,92.86230949567332,3.409033114758336,0.017413740471959312,9.291707743594184,2.322926935898546,2.908663646658548,0.15376563866348478,7.927893810173213,1.9819734525433033,0.0799250573438835,0.7400686855659151
320689,230321_JCG_8plate_4hour_74,Complete,0.00503,5,2021-03-26 06:00:38,PlateAgilent 5_Vial14,0.8394020000000001,92.6970098805075,3.5487044831367225,0.020656631437577188,9.672397954405424,2.418099488601356,2.9292143944124787,0.1504275973746523,7.983907212100929,1.9959768030252323,0.08077916927876305,0.7442920726645297
320690,230321_JCG_8plate_4hour_75,Complete,0.0048,5,2021-03-26 06:13:08,PlateAgilent 5_Vial15,0.909077,92.58875916569012,3.4173654023710833,0.00887503444595459,9.314418341798127,2.328604585449532,3.1291318704593523,0.1426555416634943,8.528805046100473,2.1322012615251182,0.08077612509965396,0.783967436379785
320691,230321_JCG_8plate_4hour_76,Complete,0.00473,5,2021-03-26 06:27:05,PlateAgilent 6_Vial1,0.912602,92.5643393767932,3.3505752787444605,0.0059827050986489055,9.132374258327529,2.283093564581882,3.2009200617408107,0.14212372826269573,8.724471931805052,2.181117982951263,0.08216135707200825,0.8020039256495144
320692,230321_JCG_8plate_4hour_77,Complete,0.00502,5,2021-03-26 06:39:45,PlateAgilent 6_Vial2,0.914702,92.55871760108548,3.355045644065987,0.016215584504729,9.144558747793148,2.286139686948287,3.207194992262308,0.13738784829349096,8.741574969104605,2.185393742276151,0.08237017731221116,0.7966715852740307
320693,230321_JCG_8plate_4hour_78,Complete,0.00498,5,2021-03-26 06:52:24,PlateAgilent 6_Vial3,0.906302,92.61300028616674,3.2878218435949274,0.012936003048046384,8.96133262872535,2.2403331571813374,3.220709424447957,0.13897944253702565,8.778410092132905,2.1946025230332262,0.08164594109397005,0.7968225046963966
320694,230321_JCG_8plate_4hour_79,Complete,0.00491,5,2021-03-26 07:05:08,PlateAgilent 6_Vial4,0.9035270000000001,92.90692696089354,3.0068656447607323,0.005730346433570009,8.195554532579301,2.0488886331448253,3.2130201932394478,0.1449247268798781,8.75745221734633,2.1893630543365825,0.08215104779567622,0.7910361533105932
320695,230321_JCG_8plate_4hour_80,Complete,0.00532,5,2021-03-26 07:17:46,PlateAgilent 6_Vial5,0.909077,92.92249590590856,3.0115931320148954,0.01035759138874786,8.208439837135916,2.052109959283979,3.20085132119316,0.14715771824693044,8.724284571618925,2.1810711429047314,0.08151618388253122,0.7835434570008595
320696,230321_JCG_8plate_4hour_81,Complete,0.00486,5,2021-03-26 07:30:29,PlateAgilent 6_Vial6,0.9174770000000001,92.55297347653942,3.5061623905857697,0.01817010828843058,9.55644463935163,2.3891111598379076,3.1005593850639297,0.131726961349998,8.450927485259825,2.1127318713149563,0.08117126410943344,0.7591334837014445
320697,230321_JCG_8plate_4hour_82,Complete,0.00482,5,2021-03-26 07:43:07,PlateAgilent 6_Vial7,0.925802,92.30863496812653,3.75212335201174,0.011739992124029736,10.226839233059051,2.556709808264763,3.0923872855979098,0.13748771331097018,8.42865349808114,2.107163374520285,0.08117605944780906,0.7656783348160148
320698,230321_JCG_8plate_4hour_83,Complete,0.00489,5,2021-03-26 07:55:45,PlateAgilent 6_Vial8,0.909077,92.62229147609324,3.4815460084965566,0.01405575815510868,9.489349888324599,2.3723374720811496,3.056369354469786,0.1337883968821785,8.330482527513976,2.082620631878494,0.08064102108269663,0.7591521398577262
320699,230321_JCG_8plate_4hour_84,Complete,0.00507,5,2021-03-26 08:08:23,PlateAgilent 6_Vial9,0.906302,93.01942242003294,3.1178945421439006,0.008919001748979102,8.498176428832437,2.1245441072081093,3.028787314093263,0.14405510089171747,8.255304537296995,2.0638261343242488,0.08141706071446134,0.7524786630154349
320700,230321_JCG_8plate_4hour_85,Complete,0.00507,5,2021-03-26 08:21:01,PlateAgilent 6_Vial10,0.895127,93.16661117220082,3.048501888921481,0.010549898350220376,8.309038854749058,2.0772597136872646,2.965915801312728,0.14119176685347765,8.083941073672856,2.020985268418214,0.08137715939786844,0.7375939781670953
320701,230321_JCG_8plate_4hour_86,Complete,0.0049,5,2021-03-26 08:33:44,PlateAgilent 6_Vial11,0.9202520000000001,92.88134629131292,3.3980061059281947,0.01639826608320019,9.261652376020269,2.3154130940050672,2.924696521258877,0.13444131757316297,7.971593234632021,1.9928983086580052,0.07992762029893725,0.7160234612010721
320702,230321_JCG_8plate_4hour_87,Complete,0.00499,5,2021-03-26 08:46:21,PlateAgilent 6_Vial12,0.858902,93.00328099784058,3.4421116396207934,0.016724866786223605,9.381867027844185,2.3454667569610463,2.7814070623878013,0.1455683568134955,7.581041506400371,1.8952603766000928,0.08006095533057425,0.6931393448202494
320703,230321_JCG_8plate_4hour_88,Complete,0.00496,5,2021-03-26 08:59:02,PlateAgilent 6_Vial13,0.8672270000000001,93.09512840892889,3.3058721336678394,0.007945169211374545,9.010530748661033,2.252632687165258,2.8123439458099826,0.14966456310047846,7.665363503160126,1.9163408757900315,0.07996445672509053,0.7066910548682063
320704,230321_JCG_8plate_4hour_89,Complete,0.00503,5,2021-03-26 09:11:40,PlateAgilent 6_Vial14,0.8672270000000001,93.15717641784734,3.2676777331186133,0.019586727471949682,8.906427562978033,2.2266068907445082,2.7993239306184714,0.15106586300394512,7.629875969919999,1.9074689924799997,0.07932860421736679,0.6964933141982079
320705,230321_JCG_8plate_4hour_90,Complete,0.00505,5,2021-03-26 09:24:17,PlateAgilent 6_Vial15,0.871802,93.42674377238504,3.02525141689729,0.011103409244993725,8.24566704706138,2.061416761765345,2.7760858336708725,0.14228846223297226,7.566537891912006,1.8916344729780015,0.08023480478938222,0.691684172257421
320706,230321_JCG_8plate_4hour_91,Complete,0.0048,5,2021-03-26 09:38:16,PlateAgilent 7_Vial1,0.8561270000000001,93.40069853026937,3.112240178230296,0.012214723343760427,8.48276481645071,2.1206912041126773,2.7256647950307986,0.14491045601851618,7.4291096125726765,1.8572774031431691,0.07968534066174268,0.6817111558078051
320707,230321_JCG_8plate_4hour_92,Complete,0.00481,5,2021-03-26 09:50:53,PlateAgilent 7_Vial2,0.805952,93.65517652415978,3.0016389796075753,0.022515076422268132,8.181308661846478,2.0453271654616194,2.605416682834554,0.1483629737836336,7.101359697088022,1.7753399242720056,0.0795276394401754,0.6582401739579156
320708,230321_JCG_8plate_4hour_93,Complete,0.00492,5,2021-03-26 10:03:35,PlateAgilent 7_Vial3,0.8087270000000001,93.56351152507642,3.133064437288107,0.026154299683614206,8.539523704566053,2.134880926141513,2.5742913764789956,0.13638217807685143,7.0165241321785325,1.7541310330446331,0.07823223916021124,0.6509004219962651
320709,230321_JCG_8plate_4hour_94,Complete,0.00501,5,2021-03-26 10:16:11,PlateAgilent 7_Vial4,0.805952,93.59709252728365,3.1149920125252804,0.01827572179739811,8.49026525401381,2.1225663135034525,2.5617133582852953,0.15217360959601128,6.98224131206056,1.74556032801514,0.07909341378998175,0.6471086881158017
320710,230321_JCG_8plate_4hour_95,Complete,0.00491,5,2021-03-26 10:28:49,PlateAgilent 7_Vial5,0.8979020000000001,93.28093945541777,3.128079021123563,0.012468047251253583,8.525935385408756,2.131483846352189,2.815759448468537,0.13279238860397496,7.674672844381649,1.9186682110954123,0.07991357271008895,0.6953085022800383
320711,230321_JCG_8plate_4hour_96,Complete,0.00486,5,2021-03-26 10:41:31,PlateAgilent 7_Vial6,0.8979020000000001,93.28543461959927,3.1302744016041055,0.012329367017999122,8.531919144769404,2.132979786192351,2.8120793506071324,0.1365101927888157,7.664642318820614,1.9161605797051535,0.08099381165485946,0.6912178165346328
320712,230321_JCG_8plate_4hour_97,Complete,0.00472,5,2021-03-26 10:54:09,PlateAgilent 7_Vial7,0.9035270000000001,93.35721843717272,3.0343684501005947,0.010676137811170943,8.270516558685955,2.0676291396714888,2.832814953961769,0.1364647339189952,7.721159565726864,1.930289891431716,0.08133216393692556,0.6942659948279768
320713,230321_JCG_8plate_4hour_98,Complete,0.0047,5,2021-03-26 11:06:57,PlateAgilent 7_Vial8,0.900752,93.38833470136997,2.983188494535849,0.01630338448802514,8.131019764894479,2.0327549412236197,2.848950973663814,0.14153982550379657,7.7651401238995605,1.9412850309748901,0.08138501202136993,0.6981408184090023
320714,230321_JCG_8plate_4hour_99,Complete,0.00503,5,2021-03-26 11:19:38,PlateAgilent 7_Vial9,0.900752,93.19331938130915,3.186600044384257,0.010860994334392837,8.68544109470809,2.1713602736770223,2.844897777138889,0.14344229937776154,7.7540926754679464,1.9385231688669866,0.08006335401163384,0.6951194431560648
320715,230321_JCG_8plate_4hour_100,Complete,0.00497,5,2021-03-26 11:32:19,PlateAgilent 7_Vial10,0.895127,93.28664804673451,3.101493427339115,0.01150115839007655,8.453473323786183,2.1133683309465456,2.839757236174468,0.13673433942099666,7.740081546013501,1.9350203865033753,0.08054106607564307,0.6915602236762658
320716,230321_JCG_8plate_4hour_101,Complete,0.00488,5,2021-03-26 11:45:01,PlateAgilent 7_Vial11,0.8868020000000001,93.33443234688336,3.1281140424405383,0.016905521695624856,8.526030839994023,2.131507709998506,2.7856856847089952,0.13494806422684952,7.592703378495905,1.8981758446239763,0.08064970616235582,0.6711182198047483
320717,230321_JCG_8plate_4hour_102,Complete,0.00495,5,2021-03-26 11:57:45,PlateAgilent 7_Vial12,0.900752,93.31020742629235,3.118117000657932,0.01306637181839088,8.49878276483091,2.1246956912077275,2.8082598581162665,0.13248065609762624,7.654231857332183,1.9135579643330458,0.08056936505075167,0.682846349882708
320718,230321_JCG_8plate_4hour_103,Complete,0.00482,5,2021-03-26 12:10:26,PlateAgilent 7_Vial13,0.900752,93.21695491536899,3.1965683084263654,0.012247462304238068,8.71261073286422,2.178152683216055,2.8236842576517023,0.13294368940641257,7.69627281374978,1.924068203437445,0.08104528436525824,0.6817472341876787
320719,230321_JCG_8plate_4hour_104,Complete,0.00479,5,2021-03-26 12:23:08,PlateAgilent 7_Vial14,0.8979020000000001,93.17266950125571,3.241330734715728,0.00938033428090257,8.83461582022296,2.20865395505574,2.824282194222003,0.14801899371275715,7.69790255792457,1.9244756394811424,0.07991088894541262,0.681806680861142
320720,230321_JCG_8plate_4hour_105,Complete,0.00493,5,2021-03-26 12:35:48,PlateAgilent 7_Vial15,0.9035270000000001,93.2122818074362,3.1857641228291125,0.01811549609063679,8.68316269537153,2.1707906738428826,2.836693650143637,0.14750289288707677,7.731731393613218,1.9329328484033046,0.08077528847382112,0.6844851311172211
320721,230321_JCG_8plate_4hour_106,Complete,0.00494,5,2021-03-26 12:49:48,PlateAgilent 8_Vial1,0.9035270000000001,92.68841809432888,3.6627390433275435,0.018348223239943236,9.983212126721705,2.4958030316804263,2.8717444414279063,0.14074856381900325,7.827266314463712,1.956816578615928,0.08099521691392579,0.6961032040017423
320722,230321_JCG_8plate_4hour_107,Complete,0.00483,5,2021-03-26 13:02:31,PlateAgilent 8_Vial2,0.909077,92.98776061184779,3.360178371473578,0.01805554316031822,9.158548580509176,2.289637145127294,2.874815970421063,0.13478836262366284,7.835638116311818,1.9589095290779546,0.08149717740479828,0.6957478688527676
320723,230321_JCG_8plate_4hour_108,Complete,0.00473,5,2021-03-26 13:15:07,PlateAgilent 8_Vial3,0.8839520000000001,93.1626614253021,3.2057939454597233,0.016694002715775494,8.737756256588039,2.1844390641470097,2.8579572631032795,0.14466881127632103,7.789687790791809,1.9474219476979522,0.08103206789549139,0.6925552982394176
320724,230321_JCG_8plate_4hour_109,Complete,0.00486,5,2021-03-26 13:27:44,PlateAgilent 8_Vial4,0.8839520000000001,93.21112591841607,3.135327750028825,0.015908359856055765,8.545692621033323,2.136423155258331,2.873596956988725,0.14409926718107882,7.832315556463465,1.9580788891158663,0.08204754734797819,0.6979018272183969
320725,230321_JCG_8plate_4hour_110,Complete,0.00475,5,2021-03-26 13:40:21,PlateAgilent 8_Vial5,0.8868020000000001,93.46451273828652,2.8903207810065803,0.00963426779821373,7.877898242198166,1.9694745605495414,2.868404667930478,0.13886622797916334,7.818163381689735,1.9545408454224338,0.0818263466394156,0.694935466136998
320726,230321_JCG_8plate_4hour_111,Complete,0.00473,5,2021-03-26 13:53:02,PlateAgilent 8_Vial6,0.8839520000000001,93.01829722655239,3.3773597451303123,0.026354763309546368,9.20537836985934,2.301344592464835,2.8357632918561486,0.1358069320442586,7.72919559621461,1.9322988990536525,0.08288862973961106,0.6856911067215395
320727,230321_JCG_8plate_4hour_112,Complete,0.00491,5,2021-03-26 14:05:46,PlateAgilent 8_Vial7,0.8532770000000001,93.09188916097021,3.347015356391321,0.023783068522944012,9.1226712847917,2.280667821197925,2.797240321604969,0.1316845992134497,7.624196856413718,1.9060492141034295,0.08233110999483209,0.6815240510386632
320728,230321_JCG_8plate_4hour_113,Complete,0.00505,5,2021-03-26 14:18:24,PlateAgilent 8_Vial8,0.8728520000000001,93.18856713180679,3.189613183914631,0.016845858815310023,8.69365374942995,2.1734134373574876,2.8485904883156614,0.15048345361320165,7.7641575800555644,1.9410393950138911,0.08194847869895652,0.6912807172639575
320729,230321_JCG_8plate_4hour_114,Complete,0.00488,5,2021-03-26 14:31:02,PlateAgilent 8_Vial9,0.8839520000000001,93.19214979983585,3.162405701653446,0.027430656100636452,8.61949665998558,2.154874164996395,2.8665992722824867,0.13005362614269486,7.81324257037521,1.9533106425938025,0.08184834407082418,0.6969968821574146
320730,230321_JCG_8plate_4hour_115,Complete,0.00495,5,2021-03-26 14:43:40,PlateAgilent 8_Vial10,0.878402,93.4486320515423,2.876880714042109,0.011877901921080545,7.841265810043848,1.960316452510962,2.890547076162049,0.14955128437368648,7.878515035399528,1.969628758849882,0.08313270761750051,0.7008074506360362
320731,230321_JCG_8plate_4hour_116,Complete,0.00475,5,2021-03-26 14:56:27,PlateAgilent 8_Vial11,0.8839520000000001,92.99555385343439,3.393877996308107,0.03142173253390668,9.250400743421771,2.312600185855443,2.841794909282223,0.13440847629368188,7.7456354559806035,1.9364088639951509,0.08112976768087368,0.6876434732944068
320732,230321_JCG_8plate_4hour_117,Complete,0.00503,5,2021-03-26 15:09:04,PlateAgilent 8_Vial12,0.8868020000000001,92.8284423590562,3.546635334244417,0.033356814241719254,9.6667582536052,2.4166895634013,2.851692850591364,0.13020105802960472,7.772613421524451,1.9431533553811127,0.08159801720819929,0.6916314388998294
320733,230321_JCG_8plate_4hour_118,Complete,0.00494,5,2021-03-26 15:21:43,PlateAgilent 8_Vial13,0.875627,92.90591196533909,3.471325503886688,0.02982645488146157,9.461492739793002,2.3653731849482504,2.852324860405484,0.1395007447363965,7.774336036203218,1.9435840090508045,0.08222203494571051,0.6882156354230313
320734,230321_JCG_8plate_4hour_119,Complete,0.00485,5,2021-03-26 15:34:21,PlateAgilent 8_Vial14,0.8728520000000001,93.2856613525737,3.0697332636462455,0.018837848150801396,8.366907382949385,2.0917268457373464,2.8691752599014886,0.1491465530220696,7.820263717809437,1.9550659294523594,0.08233693027251529,0.6930931936060684
320735,230321_JCG_8plate_4hour_120,Complete,0.00496,5,2021-03-26 15:46:59,PlateAgilent 8_Vial15,0.870077,93.27902632451952,3.099519169528917,0.014614235756816484,8.448092259430002,2.1120230648575005,2.8510428951638564,0.13659069365744775,7.770841894033968,1.942710473508492,0.08336734380883609,0.687044266978875
